shiftId,type,start,end
shift123,in-person,12/07/2021 8:00,12/07/2021 9:00
shift245,in-person,12/07/2021 10:00,12/07/2021 11:00
shift246,online,12/07/2021 10:00,12/07/2021 11:00
shift247,online,12/07/2021 10:00,12/07/2021 11:00
shift248,in-person,12/07/2021 11:00,12/07/2021 12:00
shift249,online,12/07/2021 11:00,12/07/2021 12:00
shift250,online,12/07/2021 11:00,12/07/2021 12:00
shift251,online,12/07/2021 12:00,12/07/2021 15:00
shift252,online,12/07/2021 12:00,12/07/2021 13:00
shift253,online,12/07/2021 13:00,12/07/2021 14:00
shift254,online,12/07/2021 14:00,12/07/2021 15:00
