employeeId,type,start,end
employee1234567,online,12/07/2021 9:00,19/07/2021 9:00
employee1234568,online,12/07/2021 9:00,19/07/2021 9:00
employee1234569,online,12/07/2021 9:00,19/07/2021 9:00
employee1234570,online,12/07/2021 8:00,12/07/2021 9:00
employee1234571,online,12/07/2021 8:00,12/07/2021 9:00
employee1234572,online,12/07/2021 8:00,12/07/2021 9:00
employee1234573,online,12/07/2021 8:00,12/07/2021 9:00
employee1234574,online,12/07/2021 8:00,12/07/2021 9:00
employee1234575,online,12/07/2021 8:00,12/07/2021 9:00
employee1234576,online,12/07/2021 8:00,12/07/2021 9:00
employee1234577,online,12/07/2021 8:00,12/07/2021 9:00
employee1234578,online,12/07/2021 8:00,12/07/2021 9:00
employee1234579,online,12/07/2021 8:00,12/07/2021 9:00
employee1234580,in-person,12/07/2021 8:00,19/07/2021 9:00
employee1234581,online,12/07/2021 8:00,12/07/2021 9:00
employee1234582,online,12/07/2021 8:00,12/07/2021 9:00
employee1234583,online,12/07/2021 8:00,12/07/2021 9:00
employee1234584,online,12/07/2021 8:00,12/07/2021 9:00
employee1234585,online,12/07/2021 8:00,12/07/2021 9:00
employee1234586,online,12/07/2021 8:00,12/07/2021 9:00
